App_app,Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres,Last Updated,Current Ver,Android Ver,Size_MB,Update_Year,Update_Month,Android_Version,App_clean,App_len,App_lower,App_no_S,Revenue,App_rev,Translated_Review,Sentiment,Sentiment_Polarity,Sentiment_Subjectivity,review_text,sentiment_compound,sentiment_subjectivity,App_rev_clean,Category_translated,Last_Updated_Date,Month_Year,task1_last_update_jan,task1_size_ge_10MB,task1_avg_rating_ge_4,task1_eligible,task2_eligible,task3_installs_ge_10k,task3_revenue_ge_10k,task3_android_gt_4,task3_size_gt_15,task3_content_everyone,task3_app_len_le_30,task3_eligible,task4_reviews_gt_500,task4_app_not_start_xyz,task4_app_no_S,task4_cat_starts_with_ECB,task4_eligible,task5_rating_gt_3_5,task5_reviews_gt_500,task5_app_no_S,task5_subjectivity_gt_0_5,task5_installs_gt_50k,task5_cat_in_list,task5_eligible,task6_avg_rating_ge_4_2,task6_app_no_digits,task6_cat_start_T_or_P,task6_reviews_gt_1000,task6_size_between_20_80,task6_eligible
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,iiiirf,Neutral,0.0,0.0,iiiirf,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,4.4,3158151,53M,100000000,Free,0.0,Everyone,Photography,2018-07-31,6.9.031,4.1 and up,53.0,2018.0,7.0,4.1,BeautyPlus - Easy Photo Editor & Selfie Camera,46,beautyplus - easy photo editor & selfie camera,False,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,,,,,nan,0.0,0.0,BeautyPlus - Easy Photo Editor & Selfie Camera,PHOTOGRAPHY,2018-07-31,2018-07,False,True,True,False,True,True,False,True,True,True,False,False,True,True,False,False,False,True,True,False,False,True,False,False,True,True,True,True,True,True
